dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,46.039709,12.323173,49.540097,4.558912,-6.176101,0.608577,0.155997
0.020000,46.127388,12.336677,49.628809,4.435631,-6.164049,0.602574,0.149633
0.020000,46.212715,12.349270,49.715061,4.312591,-6.151957,0.604581,0.143413
0.020000,46.295687,12.360995,49.798857,4.189798,-6.139662,0.614782,0.137341
0.020000,46.376295,12.371893,49.880199,4.067082,-6.135828,0.191706,0.131421
0.020000,46.454538,12.382006,49.959093,3.944698,-6.119178,0.832488,0.125655
0.020000,46.530408,12.391374,50.035539,3.822293,-6.120281,-0.055135,0.120047
0.020000,46.603903,12.400037,50.109542,3.700176,-6.105818,0.723125,0.114598
0.020000,46.675018,12.408032,50.181106,3.578173,-6.100163,0.282747,0.109313
0.020000,46.743750,12.415397,50.250231,3.456286,-6.094342,0.291079,0.104192
0.020000,46.810096,12.422169,50.316922,3.334522,-6.088212,0.306474,0.099239
0.020000,46.874053,12.428383,50.381180,3.212889,-6.081635,0.328842,0.094455
0.020000,46.935616,12.434072,50.443005,3.091279,-6.080487,0.057397,0.089841
0.020000,46.994784,12.439269,50.502401,2.969802,-6.073845,0.332136,0.085400
0.020000,47.051555,12.444008,50.559370,2.848428,-6.068718,0.256318,0.081132
0.020000,47.105927,12.448317,50.613912,2.727125,-6.065179,0.176960,0.077040
0.020000,47.157896,12.452226,50.666028,2.605789,-6.066778,-0.079962,0.073124
0.020000,47.207463,12.455764,50.715720,2.484613,-6.058794,0.399241,0.069384
0.020000,47.254624,12.458957,50.762990,2.363467,-6.057327,0.073306,0.065823
0.020000,47.299379,12.461831,50.807837,2.242363,-6.055181,0.107334,0.062441
0.020000,47.341727,12.464411,50.850263,2.121318,-6.052256,0.146233,0.059239
0.020000,47.381665,12.466719,50.890268,2.000239,-6.053953,-0.084863,0.056217
0.020000,47.419193,12.468777,50.927852,1.879205,-6.051692,0.113079,0.053375
0.020000,47.454311,12.470607,50.963018,1.758311,-6.044702,0.349475,0.050715
0.020000,47.487016,12.472226,50.995763,1.637254,-6.052819,-0.405830,0.048236
0.020000,47.517310,12.473654,51.026090,1.516345,-6.045464,0.367752,0.045939
0.020000,47.545191,12.474906,51.053999,1.395453,-6.044588,0.043777,0.043825
0.020000,47.570658,12.475998,51.079490,1.274538,-6.045759,-0.058514,0.041893
0.020000,47.593711,12.476944,51.102563,1.153618,-6.045998,-0.011979,0.040144
0.020000,47.614349,12.477757,51.123217,1.032713,-6.045255,0.037145,0.038577
0.020000,47.632573,12.478448,51.141454,0.911844,-6.043483,0.088585,0.037194
0.020000,47.648383,12.479026,51.157274,0.791031,-6.040642,0.142065,0.035994
0.020000,47.661776,12.479502,51.170676,0.670070,-6.048053,-0.370560,0.034977
0.020000,47.672755,12.479881,51.181661,0.549279,-6.039530,0.426151,0.034143
0.020000,47.681317,12.480171,51.190228,0.428338,-6.047053,-0.376135,0.033493
0.020000,47.687464,12.480376,51.196379,0.307548,-6.039479,0.378698,0.033026
0.020000,47.691196,12.480498,51.200113,0.186704,-6.042209,-0.136502,0.032743
0.020000,47.692787,12.480550,51.201705,0.079593,-5.355580,34.331455,0.032622
0.020000,47.693116,12.480561,51.202034,0.016457,-3.156773,109.940339,0.032597
0.020000,47.693116,12.480561,51.202034,0.000000,-0.822857,116.695825,0.032597
